Quoi	Pt	QUE|QUOI
ma	Ds	MON
discrétion	Nc	DISCRÉTION
vous	Pp	VOUS
est-elle	Ag	est-elle
suspecte	Ag	SUSPECT
?	Fs	?
Ignorez	Vvc	IGNORER
-vous	Ag	-vous
encor	Nc	encor
combien	Rg	COMBIEN
je	Pp	JE
vous	Pp	VOUS
respecte	Vvc	RESPECTER
?	Fs	?
Non	Rg	NON
,	Fw	,
apprends	Vvc	APPRENDRE
d'	S	DE
un	Dn	UN
récit	Nc	RÉCIT
véritable	Ag	VÉRITABLE
et	Cc	ET
succinct	Ag	SUCCINCT
La	Vvc	La
nature	Nc	NATURE
du	S+Da	DE+LE
mal	Nc	MAL
dont	Pr	DONT
mon	Ds	MON
coeur	Nc	CUR
est	Vuc	ÊTRE
atteint	Ge	ATTEINDRE
,	Fw	,
Tu	Vvc	Tu
sais	Vvc	SAVOIR
que	Cs	QUE
le	Da	LE
Soleil	Nc	SOLEIL
depuis	S	DEPUIS
que	Cs	QUE
je	Pp	JE
fus	Vuc	ÊTRE
veuve	Nc	VEUF|VEUVE
N'	Ag	N'
avait	Vuc	AVOIR
à	S	À
ses	Ds	SON
travaux	Nc	TRAVAIL|TRAVAUX
que	Pr	QUE
vingt	Nc	VINGT
fois	Nc	FOI|FOIS
donné	Ge	DONNER
trêve	Nc	TRÊVE
,	Fw	,
Quand	Ag	Quand
Cléanthe	Nc	Cléanthe
échauffé	Ge	ÉCHAUFFER
d'	S	DE
un	Dn	UN
feu	Nc	FEU
sombre	Ag	SOMBRE
et	Cc	ET
mourant	Ga	MOURIR
Que	Vvc	Que
mes	Ds	MON
yeux	Nc	OEIL|YEUX
n'	Rp	NE
avaient	Vuc	AVOIR
pu	Ge	POUVOIR
bien	Rg	BIEN
éteindre	Vvn	ÉTEINDRE
en	S	EN
pleurant	Ga	PLEURER
Vint	Vvc	VENIR
me	Pp	JE
faire	Vvn	FAIRE
visite	Nc	VISITE
,	Fw	,
et	Cc	ET
d'	S	DE
un	Dn	UN
adroit	Ag	ADROIT
langage	Nc	LANGAGE
Exagéra	Vvc	Exagéra
les	Da	LE
soins	Nc	SOIN
qu'	Pr	QUE
enfante	Vvc	ENFANTER
un	Dn	UN
long	Ag	LONG
veuvage	Nc	VEUVAGE
,	Fw	,
Tu	Vvc	Tu
sais	Vvc	SAVOIR
encor	Vvc	encor
comment	Rt	COMMENT
d'	S	DE
un	Dn	UN
discours	Nc	DISCOURS
médité	Ge	MÉDITER
Il	Vvc	Il
me	Pp	JE
galantisa	Vvc	galantisa
sur	S	SUR
mon	Ds	MON
peu	Rg	PEU
de	S	DE
beauté	Nc	BEAUTÉ
.	Fs	.
Et	Cc	ET
puis	Vvc	POUVOIR
comme	S	COMME
achevant	Ga	ACHEVER
ce	Dd	CE
compliment	Nc	COMPLIMENT
frivole	Ag	FRIVOLE
Un	Vvc	Un
