Quittons	Vvc	QUITTER
,	Fw	,
quittons	Vvc	QUITTER
notre	Ds	NOTRE
vaine	Ag	VAIN
querelle	Nc	QUERELLE
,	Fw	,
Ne	Vvc	Ne
nous	Pp	NOUS
disputons	Vvc	DISPUTER
point	Rg	POINT
nos	Ds	NOTRE
talents	Nc	TALENT
tour	Nc	TOUR
à	S	À
tour	Nc	TOUR
,	Fw	,
Et	Vvc	Et
d'	S	DE
une	Dn	UN
gloire	Nc	GLOIRE
plus	Rg	PLUS
belle	Ag	BEAU
Piquons-nous	Vvc	Piquons-nous
en	S	EN
ce	Dd	CE
jour	Nc	JOUR
:	Fw	:
Unissons-nous	Vvc	Unissons-nous
tous	Di	TOUT
trois	Nc	TROIS
d'	S	DE
une	Dn	UN
ardeur	Nc	ARDEUR
sans	S	SANS
seconde	Nc	SECOND|SECONDE
,	Fw	,
Pour	Nc	POUR
donner	Vvn	DONNER
du	S+Da	DE+LE
plaisir	Nc	PLAISIR
au	S+Da	À+LE
plus	Rg	PLUS
grand	Ag	GRAND
roi	Nc	ROI
du	S+Da	DE+LE
monde	Nc	MONDE
.	Fs	.
Unissons-nous	Vvc	Unissons-nous
...	Fs	...
De	Vvc	De
ses	Ds	SON
travaux	Nc	TRAVAIL|TRAVAUX
,	Fw	,
plus	Rg	PLUS
grands	Ag	GRAND
qu'	Cs	QUE
on	Pp	ON
ne	Rp	NE
peut	Vvc	POUVOIR
croire	Vvn	CROIRE
,	Fw	,
Il	Vvc	Il
se	Pp	IL
vient	Vvc	VENIR
quelquefois	Rg	QUELQUEFOIS
délasser	Vvn	DÉLACER|DÉLASSER
parmi	S	PARMI
nous	Pp	NOUS
:	Fw	:
Est-il	Vvc	Est-il
de	S	DE
plus	Rg	PLUS
grande	Ag	GRAND
gloire	Nc	GLOIRE
,	Fw	,
Est-il	Vvc	Est-il
bonheur	Nc	BONHEUR
plus	Rg	PLUS
doux	Ag	DOUX
?	Fs	?
Unissons-nous	Vvc	Unissons-nous
tous	Di	TOUT
trois	Nc	TROIS
...	Fs	...
Unissons-nous	Vvc	Unissons-nous
...	Fs	...
Ah	Vvc	Ah
!	Fs	!
l'	Da	LE
étrange	Ag	ÉTRANGE
chose	Nc	CHOSE
que	Cs	QUE
la	Da	LE
vie	Nc	VIE
!	Fs	!
Et	Cc	ET
que	Cs	QUE
je	Pp	JE
puis	Vvc	POUVOIR
bien	Rg	BIEN
dire	Vvn	DIRE
,	Fw	,
avec	S	AVEC
ce	Dd	CE
grand	Ag	GRAND
philosophe	Nc	PHILOSOPHE
de	S	DE
l'	Da	LE
antiquité	Nc	ANTIQUITÉ
,	Fw	,
que	Cs	QUE
qui	Pr	QUI
terre	Nc	TERRE
a	Vuc	AVOIR
,	Fw	,
guerre	Nc	GUERRE
a	Vuc	AVOIR
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
un	Dn	UN
malheur	Nc	MALHEUR
ne	Rp	NE
vient	Vvc	VENIR
jamais	Rg	JAMAIS
sans	S	SANS
l'	Da	LE
autre	Pi	AUTRE
!	Fs	!
Je	Pp	JE
n'	Rp	NE
avais	Vuc	AVOIR
qu'	Rg	QUE
une	Dn	UN
seule	Ag	SEUL
femme	Nc	FEMME
,	Fw	,
qui	Pr	QUI
est	Vuc	ÊTRE
morte	Ge	MOURIR
.	Fs	.
Et	Cc	ET
combien	Rg	COMBIEN
donc	Rg	DONC
en	Pp	EN
voulez	Vvc	VOULOIR
-vous	Vvc	-vous
avoir	Vun	AVOIR
?	Fs	?
Elle	Pp	IL
est	Vuc	ÊTRE
morte	Ge	MOURIR
,	Fw	,
Monsieur	Nc	MONSIEUR
mon	Ds	MON
ami	Nc	AMI
.	Fs	.
Cette	Dd	CE
perte	Nc	PERTE
m'	Pp	JE
est	Vuc	ÊTRE
très	Rg	TRÈS
sensible	Ag	SENSIBLE
,	Fw	,
et	Cc	ET
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
m'	Pp	JE
en	S	EN
ressouvenir	Vvn	RESSOUVENIR
sans	S	SANS
pleurer	Vvn	PLEURER
.	Fs	.
Je	Pp	JE
n'	Rp	NE
étais	Vuc	ÊTRE
pas	Rg	PAS
fort	Rg	FORT
satisfait	Ge	SATISFAIRE
de	S	DE
sa	Ds	SON
conduite	Nc	CONDUITE
,	Fw	,
et	Cc	ET
nous	Pp	NOUS
avions	Vuc	AVOIR
le	Da	LE
plus	Rg	PLUS
souvent	Rg	SOUVENT
dispute	Nc	DISPUTE
ensemble	Rg	ENSEMBLE
;	Fw	;
mais	Cc	MAIS
enfin	Rg	ENFIN
la	Da	LE
mort	Nc	MORT
rajuste	Vvc	RAJUSTER
toutes	Di	TOUT
choses	Nc	CHOSE
.	Fs	.
Elle	Pp	IL
est	Vuc	ÊTRE
morte	Ge	MOURIR
:	Fw	:
je	Pp	JE
la	Pp	IL
pleure	Vvc	PLEURER
.	Fs	.
Si	Cs	SI
elle	Pp	IL
était	Vuc	ÊTRE
en	S	EN
vie	Nc	VIE
,	Fw	,
nous	Pp	NOUS
nous	Pp	NOUS
querellerions	Vvc	QUERELLER
.	Fs	.
De	S	DE
tous	Di	TOUT
les	Da	LE
enfants	Nc	ENFANT
que	Pr	QUE
le	Pp	IL
Ciel	Vvc	Ciel
m'	Pp	JE
avait	Vuc	AVOIR
donnés	Ge	DONNER
,	Fw	,
il	Pp	IL
ne	Rp	NE
m'	Pp	JE
