Quoi	Pt	QUE|QUOI
!	Fs	!
Tandis	Vvc	Tandis
que	Cs	QUE
Néron	Nc	Néron
s'	Pp	SE
abandonne	Vvc	ABANDONNER
au	S+Da	À+LE
sommeil	Nc	SOMMEIL
,	Fw	,
Faut-il	Vvc	Faut-il
que	Cs	QUE
vous	Pp	VOUS
veniez	Vvc	VENIR
attendre	Vvn	ATTENDRE
son	Ds	SON
réveil	Nc	RÉVEIL
?	Fs	?
Qu'	Cs	QUE
errant	Ga	ERRER
dans	S	DANS
le	Da	LE
palais	Nc	PALAIS
sans	S	SANS
suite	Nc	SUITE
et	Cc	ET
sans	S	SANS
escorte	Nc	ESCORTE
La	Vvc	La
mère	Nc	MÈRE
de	S	DE
César	Nc	César
veille	Nc	VEILLE
seule	Ag	SEUL
à	S	À
sa	Ds	SON
porte	Nc	PORTE|PORTÉ
?	Fs	?
Madame	Nc	MADAME
,	Fw	,
retournez	Vvc	RETOURNER
dans	S	DANS
votre	Ds	VOTRE
appartement	Nc	APPARTEMENT
.	Fs	.
Albine	Nc	Albine
,	Fw	,
il	Pp	IL
ne	Rp	NE
faut	Vvc	FAILLIR|FALLOIR
pas	Rg	PAS
s'	Pp	SE
éloigner	Vvn	ÉLOIGNER
un	Dn	UN
moment	Nc	MOMENT
.	Fs	.
Je	Pp	JE
veux	Vvc	VOULOIR
l'	Pp	IL
attendre	Vvn	ATTENDRE
ici	Rg	ICI
.	Fs	.
Les	Da	LE
chagrins	Ag	CHAGRIN
qu'	Cs	QUE
il	Pp	IL
me	Pp	JE
cause	Vvc	CAUSER
M'	Nc	M'
occuperont	Vvc	OCCUPER
assez	Rg	ASSEZ
tout	Di	TOUT
le	Da	LE
temps	Nc	TEMPS
qu'	Pr	QUE
il	Pp	IL
repose	Vvc	REPOSER
.	Fs	.
Tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
prédit	Ge	PRÉDIRE
n'	Rp	NE
est	Vuc	ÊTRE
que	Rg	QUE
trop	Rg	TROP
assuré	Ge	ASSURER
.	Fs	.
Contre	S	CONTRE
Britannicus	Ag	Britannicus
Néron	Nc	Néron
s'	Pp	SE
est	Vuc	ÊTRE
déclaré	Ge	DÉCLARER
.	Fs	.
L'	Da	LE
impatient	Ag	IMPATIENT
Néron	Nc	Néron
cesse	Vvc	CESSER
de	S	DE
se	Pp	IL
contraindre	Vvn	CONTRAINDRE
,	Fw	,
Las	Vvc	Las
de	S	DE
se	Pp	IL
faire	Vvn	FAIRE
aimer	Vvn	AIMER
il	Pp	IL
veut	Vvc	VOULOIR
se	Pp	IL
faire	Vvn	FAIRE
craindre	Vvn	CRAINDRE
.	Fs	.
Britannicus	Vvc	Britannicus
le	Da	LE
gêne	Nc	GÊNE
,	Fw	,
Albine	Vvc	Albine
,	Fw	,
et	Cc	ET
chaque	Di	CHAQUE
jour	Nc	JOUR
Je	Vvc	Je
sens	Nc	SENS
que	Pr	QUE
je	Pp	JE
deviens	Vvc	DEVENIR
importune	Ag	IMPORTUN
à	S	À
mon	Ds	MON
tour	Nc	TOUR
.	Fs	.
Quoi	Pt	QUE|QUOI
?	Fs	?
Vous	Pp	VOUS
à	S	À
qui	Pr	QUI
Néron	Nc	Néron
doit	Vvc	DEVOIR
le	Da	LE
jour	Nc	JOUR
qu'	Pr	QUE
il	Pp	IL
respire	Vvc	RESPIRER
?	Fs	?
Qui	Pr	QUI
l'	Pp	IL
avez	Vuc	AVOIR
appelé	Ge	APPELER
de	S	DE
si	Rg	SI
loin	Rg	LOIN
à	S	À
l'	Da	LE
empire	Nc	EMPIRE
?	Fs	?
Vous	Pp	VOUS
qui	Pr	QUI
déshéritant	Ga	DÉSHÉRITER
le	Da	LE
fils	Nc	FIL|FILS
de	S	DE
Claudius	Nc	Claudius
,	Fw	,
Avez	Vvc	Avez
nommé	Ge	NOMMER
César	Nc	César
l'	Da	LE
heureux	Ag	HEUREUX
Domitius	Nc	Domitius
?	Fs	?
Tout	Rg	TOUT
lui	Pp	IL
parle	Vvc	PARLER
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
en	S	EN
faveur	Nc	FAVEUR
d'	S	DE
Agrippine	Nc	Agrippine
.	Fs	.
Il	Pp	IL
vous	Pp	VOUS
doit	Vvc	DEVOIR
son	Ds	SON
amour	Nc	AMOUR
.	Fs	.
Il	Pp	IL
me	Pp	JE
le	Pp	IL
doit	Vvc	DEVOIR
,	Fw	,
Albine	Vvc	Albine
.	Fs	.
Tout	Rg	TOUT
s'	Cs	SI
il	Pp	IL
est	Vuc	ÊTRE
généreux	Ag	GÉNÉREUX
lui	Pp	IL
prescrit	Vvc	PRESCRIRE
cette	Dd	CE
loi	Nc	LOI
.	Fs	.
Mais	Cc	MAIS
tout	Pi	TOUT
,	Fw	,
s'	Cs	SI
il	Pp	IL
est	Vuc	ÊTRE
ingrat	Ag	INGRAT
,	Fw	,
lui	Pp	IL
parle	Vvc	PARLER
contre	S	CONTRE
moi	Pp	JE
.	Fs	.
S'	Pp	SE
il	Pp	IL
est	Vuc	ÊTRE
ingrat	Ag	INGRAT
,	Fw	,
Madame	Nc	MADAME
;	Fw	;
ah	I	AH
!	Fs	!
Toute	Di	TOUT
sa	Ds	SON
conduite	Nc	CONDUITE
Marque	Vvc	MARQUER
dans	S	DANS
son	Ds	SON
devoir	Nc	DEVOIR
une	Dn	UN
âme	Nc	ÂME
trop	Rg	TROP
instruite	Ge	INSTRUIRE
.	Fs	.
Depuis	S	DEPUIS
trois	Nc	TROIS
ans	Nc	AN
entiers	Ag	ENTIER
qu'	Pr	QUE
a-t-il	V	AVOIR
