Veux	Vvc	VOULOIR
-tu	Vvn	-tu
que	Cs	QUE
je	Pp	JE
te	Pp	TU
dise	Vvc	DIRE
?	Fs	?
Une	Dn	UN
atteinte	Nc	ATTEINTE
secrète	Ag	SECRET
Ne	Vvc	Ne
laisse	Vvc	LAISSER
point	Rg	POINT
mon	Ds	MON
âme	Nc	ÂME
en	S	EN
une	Dn	UN
bonne	Ag	BON
assiette	Nc	ASSIETTE
:	Fw	:
Oui	Ge	OUÏR
,	Fw	,
quoi	Pr	QUE|QUOI
qu'	Rg	QUE
à	S	À
mon	Ds	MON
amour	Nc	AMOUR
tu	Pp	TU
puisses	Vvc	POUVOIR
repartir	Vvn	REPARTIR|RÉPARTIR
,	Fw	,
Il	Vvc	Il
craint	Vvc	CRAINDRE
d'	S	DE
être	Vun	ÊTRE
la	Da	LE
dupe	Nc	DUPE
,	Fw	,
à	S	À
ne	Rp	NE
te	Pp	TU
point	Rg	POINT
mentir	Vvn	MENTIR
;	Fw	;
Qu'	Vvc	Qu'
en	S	EN
faveur	Nc	FAVEUR
d'	S	DE
un	Dn	UN
rival	Nc	RIVAL
ta	Ds	TON
foi	Nc	FOI
ne	Rp	NE
se	Pp	IL
corrompe	Vvc	CORROMPRE
,	Fw	,
Ou	Vvc	Ou
du	S+Da	DE+LE
moins	Rg	MOINS
qu'	Cs	QUE
avec	S	AVEC
moi	Pp	JE
toi-même	Pp	LUI-MÊME
on	Pp	ON
ne	Rp	NE
te	Pp	TU
trompe	Vvc	TROMPER
.	Fs	.
Pour	S	POUR
moi	Pp	JE
,	Fw	,
me	Pp	JE
soupçonner	Vvn	SOUPÇONNER
de	S	DE
quelque	Di	QUELQUE
mauvais	Ag	MAUVAIS
tour	Nc	TOUR
,	Fw	,
Je	Vvc	Je
dirai	Vvc	DIRE
,	Fw	,
n'	Rp	NE
en	Pp	EN
déplaise	Vvc	DÉPLAIRE
à	S	À
monsieur	Nc	MONSIEUR
votre	Ds	VOTRE
amour	Nc	AMOUR
,	Fw	,
Que	Vvc	Que
c'	Pd	CE
est	Vuc	ÊTRE
injustement	Rg	INJUSTEMENT
blesser	Vvn	BLESSER
ma	Ds	MON
prudhomie	Nc	prudhomie
Et	Vvc	Et
se	Pp	IL
connaître	Vvn	CONNAÎTRE
mal	Rg	MAL
en	S	EN
physionomie	Nc	PHYSIONOMIE
.	Fs	.
Les	Da	LE
gens	Nc	GENS|GENT
de	S	DE
mon	Ds	MON
minois	Nc	MINOIS
ne	Rp	NE
sont	Vuc	ÊTRE
point	Rg	POINT
accusés	Ge	ACCUSER
D'	Vvc	D'
être	Vun	ÊTRE
,	Fw	,
grâces	Nc	GRÂCE
à	S	À
Dieu	Nc	DIEU
,	Fw	,
ni	Cc	NI
fourbes	Ag	FOURBE
,	Fw	,
ni	Cc	NI
rusés	Ge	RUSER
.	Fs	.
Cet	Dd	CE
honneur	Nc	HONNEUR
qu'	Pr	QUE
on	Pp	ON
nous	Pp	NOUS
fait	Vvc	FAIRE
,	Fw	,
je	Pp	JE
ne	Rp	NE
le	Pp	IL
démens	Vvc	DÉMENTIR
guères	Rg	GUÈRES
,	Fw	,
Et	Vvc	Et
suis	Vuc	ÊTRE
homme	Nc	HOMME
fort	Rg	FORT
rond	Ag	ROND
de	S	DE
toutes	Di	TOUT
les	Da	LE
manières	Nc	MANIÈRE
.	Fs	.
Pour	S	POUR
que	Cs	QUE
l'	Pp	IL
on	Pp	ON
me	Pp	JE
trompât	Vvc	TROMPER
,	Fw	,
cela	Pd	CELA
se	Pp	IL
