Quoi	Pt	QUE|QUOI
que	Rg	QUE
dans	S	DANS
ce	Dd	CE
conseil	Nc	CONSEIL
tu	Pp	TU
trouves	Vvc	TROUVER
de	S	DE
contraire	Ag	CONTRAIRE
À	Nc	À
l'	Da	LE
orgueil	Nc	ORGUEIL
d'	S	DE
un	Dn	UN
espoir	Nc	ESPOIR
excusable	Ag	EXCUSABLE
en	S	EN
un	Dn	UN
père	Nc	PÈRE
,	Fw	,
Ouvre	Vvc	OUVRER|OUVRIR
les	Da	LE
yeux	Nc	OEIL|YEUX
,	Fw	,
Araxe	Nc	Araxe
,	Fw	,
et	Cc	ET
moins	Rg	MOINS
aveugle	Ag	AVEUGLE
,	Fw	,
vois	Vvc	ALLER|VOIR
Le	Vvc	Le
seul	Ag	SEUL
zèle	Nc	ZÈLE
d'	S	DE
ami	Nc	AMI
l'	Pp	IL
inspirer	Vvn	INSPIRER
à	S	À
ton	Ds	TON
Roi	Nc	ROI
.	Fs	.
Si	Cs	SI
ta	Ds	TON
fille	Nc	FILLE
en	S	EN
naissant	Ga	NAÎTRE
a	Vuc	AVOIR
reçu	Ge	RECEVOIR
pour	S	POUR
partage	Nc	PARTAGE
D'	Nc	D'
une	Dn	UN
entière	Ag	ENTIER
vertu	Nc	VERTU
l'	Da	LE
éclatant	Ag	ÉCLATANT
avantage	Nc	AVANTAGE
,	Fw	,
Cette	Vvc	Cette
même	Ag	MÊME
vertu	Nc	VERTU
qui	Pr	QUI
la	Pp	IL
fait	Vvc	FAIRE
estimer	Vvn	ESTIMER
Doit	Vvc	DEVOIR
,	Fw	,
ou	Cc	OU
borner	Vvn	BORNER
ses	Ds	SON
voeux	Nc	VU
,	Fw	,
ou	Cc	OU
l'	Pp	IL
empêcher	Vvn	EMPÊCHER
d'	S	DE
aimer	Vvn	AIMER
,	Fw	,
Cependant	Ga	Cependant
trop	Rg	TROP
sensible	Ag	SENSIBLE
à	S	À
ceux	Pd	CELUI
de	S	DE
Philoxène	Nc	Philoxène
,	Fw	,
Le	Vvc	Le
choix	Nc	CHOIX
d'	S	DE
Anaxaris	Vvc	Anaxaris
l'	Da	LE
inquiète	Ag	INQUIET
et	Cc	ET
la	Da	LE
gêne	Nc	GÊNE
,	Fw	,
Et	Vvc	Et
son	Ds	SON
ambition	Nc	AMBITION
ne	Rp	NE
peut	Vvc	POUVOIR
voir	Vvn	VOIR
sans	S	SANS
courroux	Nc	COURROUX
Qu'	Vvc	Qu'
en	S	EN
lui	Pp	IL
mon	Ds	MON
amitié	Nc	AMITIÉ
lui	Pp	IL
destine	Vvc	DESTINER
un	Dn	UN
époux	Nc	ÉPOUX
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
souvent	Rg	SOUVENT
le	Da	LE
ciel	Nc	CIEL
par	S	PAR
des	Dn	UN
ordres	Nc	ORDRE
suprêmes	Ag	SUPRÊME
,	Fw	,
Sans	Vvc	Sans
nous	Pp	NOUS
en	S	EN
consulter	Vvn	CONSULTER
dispose	Vvc	DISPOSER
de	S	DE
nous-mêmes	Pp	NOUS-MÊME
,	Fw	,
Et	Vvc	Et
de	S	DE
nos	Ds	NOTRE
passions	Nc	PASSION
maître	Nc	MAÎTRE
et	Cc	ET
juge	Nc	JUGE
à	S	À
la	Da	LE
fois	Nc	FOI|FOIS
,	Fw	,
Pour	Nc	POUR
nous	Pp	NOUS
les	Pp	ILS
inspirer	Vvn	INSPIRER
,	Fw	,
n'	Rp	NE
attend	Vvc	ATTENDRE
pas	Rg	PAS
notre	Ds	NOTRE
choix	Nc	CHOIX
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
