Se	SE	se
trata	VLfin	tratar
de	CSUBI	de
celebrar	VLinf	celebrar
el	ART	el
cumpleaños	NC	cumpleaños
de	PREP	de
Matilde	NP	Matilde
,	CM	,
la	ART	el
niña	NC	niño
de	PREP	de
la	ART	el
casa	NC	casa
,	CM	,
y	CC	y
su	PPO	suyo
papá	NC	papá
,	CM	,
que	CQUE	que
la	PPC	él
quiere	VLfin	querer
mucho	ADV	mucho
,	CM	,
y	CC	y
además	ADV	además
acaba	VLfin	acabar
de	CSUBI	de
hacer	VLinf	hacer
un	ART	un
negocio	NC	negocio
gordo	ADJ	gordo
,	CM	,
va	VLfin	ir
a	PREP	a
echar	VLinf	echar
la	ART	el
casa	NC	casa
por	PREP	por
el	ART	el
balcón	NC	balcón
.	FS	.
Matilde	NP	Matilde
,	CM	,
ante	PREP	ante
todas	QU	todo
cosas	NC	cosa
,	CM	,
quiere	VLfin	querer
bailar	VLinf	bailar
,	CM	,
a pesar de	CSUBI	a~pesar~de
las	ART	el
objeciones	NC	objeción
de	PREP	de
su	PPO	suyo
mamá	NC	mamá
,	CM	,
una	ART	un
buena	ADJ	bueno
señora	NC	señora
,	CM	,
muy	ADV	muy
sencillota	ADJ	<unknown>
y	CC	y
muy	ADV	muy
ranchera	NC	<unknown>
.	FS	.
Es	VSfin	ser
preciso	ADJ	preciso
darle	VCLIinf	dar|darle
gusto	NC	gusto
a	PREP	a
Matilde	NP	Matilde
y	CC	y
esta	DM	este
idea	NC	idea
triunfa	VLfin	triunfar
de	PREP	de
todos	QU	todo
los	ART	el
escrúpulos	NC	escrúpulo
.	FS	.
—	DASH	--
¡	FS	!
Baile	VLfin	bailar
!	FS	!
decía	VLfin	decir
la	ART	el
mamá	NC	mamá
,	CM	,
¿	FS	?
cómo	INT	cómo
vamos	VLfin	ir
a	PREP	a
hacer	VLinf	hacer
baile	NC	baile
cuando	CSUBX	cuando
casi	ADV	casi
no	NEG	no
tenemos	VLfin	tener
relaciones	NC	relación
en	PREP	en
México	NP	México
?	FS	?
¿	FS	?
quiénes	INT	quién
vienen	VLfin	venir
a	PREP	a
bailar	VLinf	bailar
?	FS	?
—	DASH	--
En cuanto a	PREP	en~cuanto~a
eso	DM	ese
,	CM	,
mamá	NC	mamá
,	CM	,
no	NEG	no
te	PPX	tú
apures	VLfin	<unknown>
,	CM	,
yo	PPX	yo
convidaré	VLfin	<unknown>
a	PREP	a
las	ART	el
Machucas	NP	<unknown>
.	FS	.
—	DASH	--
¿	FS	?
Quiénes	INT	quién
son	VSfin	ser
las	ART	el
Machucas	NP	<unknown>
?	FS	?
—	DASH	--
Las	NP	<unknown>
muchachas	NC	muchacho
de	PREP	de
