Sol	NC	sol
deslumbrante	ADJ	deslumbrante
y	CC	y
abrasador	ADJ	<unknown>
caía	VLfin	caer
a	PREP	a
plome	NC	<unknown>
sobre	PREP	sobre
la	ART	el
destartalada	ADJ	<unknown>
plaza	NC	plaza
,	CM	,
completamente	ADV	completo
solitaria	ADJ	solitario
y	CC	y
silenciosa	ADJ	silencioso
,	CM	,
en	PREP	en
honda	ADJ	hondo
paz	NC	paz
de	PREP	de
tumba	NC	tumba
,	CM	,
en	PREP	en
un	ART	un
ambiente	NC	ambiente
de	PREP	de
horno	NC	horno
.	FS	.
Eran	VSfin	ser
las	ART	el
dos	CARD	dos
de	PREP	de
la	ART	el
tarde	NC	tarde
.	FS	.
En	PREP	en
el	ART	el
extremo	NC	extremo
de	PREP	de
una	ART	un
de	PREP	de
las	ART	el
calles	NC	calle
que	CQUE	que
desembocan	VLfin	desembocar
en	PREP	en
tan	ADV	tan
desolado	VLadj	desolar
recinto	NC	recinto
,	CM	,
Miguel	NP	Miguel
Mercado	NP	Mercado
,	CM	,
joven	NC	joven
subteniente	ADJ	<unknown>
del	PDEL	del
Noveno	NP	<unknown>
Batallón	NP	<unknown>
,	CM	,
vistiendo	VLger	vestir
ligero	ADJ	ligero
uniforme	ADJ	uniforme
de	PREP	de
dril	NC	<unknown>
,	CM	,
blancos	ADJ	blanco
de	PREP	de
polvo	NC	polvo
los	ART	el
zapatos	NC	zapato
y	CC	y
flotándole	NC	<unknown>
sobre	PREP	sobre
la	ART	el
espalda	NC	espalda
el	ART	el
paño	NC	paño
de	PREP	de
sol	NC	sol
,	CM	,
contemplaba	VLfin	contemplar
,	CM	,
perplejo	ADJ	perplejo
,	CM	,
los	ART	el
portales	NC	portal
que	CQUE	que
se	SE	se
extendían	VLfin	extender
a	PREP	a
la	ART	el
izquierda	NC	izquierda
.	FS	.
A	PREP	a
su	PPO	suyo
frente	NC	frente
vio	VLfin	ver
paredones	NC	<unknown>
viejos	ADJ	viejo
,	CM	,
muy	ADV	muy
viejos	ADJ	viejo
y	CC	y
muy	ADV	muy
tristes	ADJ	triste
;	SEMICOLON	;
a	PREP	a
su	PPO	suyo
derecha	NC	derecha
,	CM	,
la	ART	el
iglesia	NC	iglesia
cuya	REL	cuyo
tosca	ADJ	tosco
y	CC	y
fea	ADJ	feo
torre	NC	torre
chaparrona	VLfin	<unknown>
,	CM	,
recortaba	VLfin	<unknown>
con	PREP	con
quebrado	VLadj	quebrar
peño	VLfin	<unknown>
el	ART	el
azul	NC	azul
oscuro	ADJ	oscuro
del	PDEL	del
cielo	NC	cielo
.	FS	.
Al	PAL	al
lado	NC	lado
del	PDEL	del
atrio	NC	atrio
,	CM	,
pequeño	ADJ	pequeño
y	CC	y
sucio	ADJ	sucio
,	CM	,
casas	NC	casa
de	PREP	de
claras	ADJ	claro
fachadas	NC	fachada
,	CM	,
limpias	ADJ	limpio
,	CM	,
casi	ADV	casi
blancas	ADJ	blanco
.	FS	.
Y	CC	y
en	PREP	en
el	ART	el
centro	NC	centro
de	PREP	de
la	ART	el
desierta	ADJ	desierto
plaza	NC	plaza
,	CM	,
una	ART	un
banqueta	NC	banqueta
en	PREP	en
cuadro	NC	cuadro
resplandecía	VLfin	<unknown>
entre	PREP	entre
ocho	CARD	ocho
o	CC	o
diez	CARD	diez
arbolillos	NC	<unknown>
escuetos	ADJ	<unknown>
que	CQUE	que
alargaban	VLfin	<unknown>
tristemente	ADV	triste
sus	PPO	suyo
varejones	VLfin	<unknown>
-	DASH	-
¡	FS	!
el	ART	el
jardín	NC	jardín
!	FS	!
Miguel	NP	Miguel
,	CM	,
erecto	ADJ	<unknown>
el	ART	el
entrecejo	NC	<unknown>
de	PREP	de
su	PPO	suyo
rostro	NC	rostro
imberbe	ADJ	imberbe
quemado	VLadj	quemar
por	PREP	por
el	ART	el
sol	NC	sol
,	CM	,
contempló	VLfin	contemplar
con	PREP	con
aire	NC	aire
de	PREP	de
aburrimiento	NC	aburrimiento
y	CC	y
cólera	NC	cólera
la	ART	el
desolación	NC	desolación
de	PREP	de
aquella	DM	aquel
plazoleta	NC	plaza
,	CM	,
única	ADJ	único
que	CQUE	que
existía	VLfin	existir
en	PREP	en
Ciudad	NP	<unknown>
Guerrero	NP	Guerrero
.	FS	.
-	DASH	-
¡	FS	!
Y	CC	y
a	PREP	a
esto	DM	este
llaman	VLfin	llamar
ciudad	NC	ciudad
!	FS	!
-se	NC	<unknown>
dijo	VLfin	decir
casi	ADV	casi
en	PREP	en
voz	NC	voz
alta	ADJ	alto
.	FS	.
