¡	FS	!
Aleluya	NP	aleluya
!	FS	!
Terminada	VLadj	terminar
la	ART	el
ceremonia	NC	ceremonia
nupcial	ADJ	<unknown>
en	PREP	en
el	ART	el
templo	NC	templo
de	PREP	de
Nuestra	NC	<unknown>
Señora	NP	<unknown>
de	PREP	de
la	ART	el
Merced	NP	<unknown>
,	CM	,
en	PREP	en
la	ART	el
noche	NC	noche
del	PDEL	del
18	CARD	@card@
de	PREP	de
Septiembre	NC	septiembre
de	PREP	de
1835	CARD	@card@
,	CM	,
despedidos	VLadj	despedir
en	PREP	en
la	ART	el
sacristía	NC	sacristía
los	ART	el
muchos	QU	mucho
parientes	NC	pariente
y	CC	y
los	ART	el
pocos	QU	pocos
amigos	NC	amigo
,	CM	,
Regis	NP	<unknown>
y	CC	y
Blanca	NP	<unknown>
,	CM	,
los	ART	el
recién	ADV	recién
casados	VLadj	casar
,	CM	,
llegaron	VLfin	llegar
,	CM	,
en	PREP	en
la	ART	el
amplia	ADJ	amplio
carretela	NC	<unknown>
de	PREP	de
familia	NC	familia
,	CM	,
a	PREP	a
su	PPO	suyo
nido	NC	nido
de	PREP	de
novios	NC	novio
.	FS	.
Ella	PPX	él
era	VSfin	ser
una	ART	un
alma	NC	alma
blanca	ADJ	blanco
y	CC	y
erguida	ADJ	<unknown>
como	CSUBX	como
un	ART	un
lirio	NC	lirio
;	SEMICOLON	;
él	PPX	él
,	CM	,
una	ART	un
imaginación	NC	imaginación
soñadora	ADJ	<unknown>
hasta	PREP	hasta
el	ART	el
arrebato	VLfin	arrebatar
y	CC	y
un	ART	un
temperamento	NC	temperamento
nervioso	ADJ	nervioso
hasta	PREP	hasta
la	ART	el
neurosis	NC	neurosis
.	FS	.
Pasionista	NC	<unknown>
de	PREP	de
Musset	NP	<unknown>
y	CC	y
de	PREP	de
Byron	NP	<unknown>
,	CM	,
miembro	NC	miembro
de	PREP	de
una	ART	un
generación	NC	generación
de	PREP	de
poetas	NC	poeta
,	CM	,
se	SE	se
había	VHfin	haber
formado	VLadj	formar
del	PDEL	del
matrimonio	NC	matrimonio
un	ART	un
concepto	NC	concepto
de	PREP	de
elevada	ADJ	elevado
idealidad	NC	<unknown>
.	FS	.
Refundía	VLfin	<unknown>
en	PREP	en
ese	DM	ese
concepto	NC	concepto
el	ART	el
romanticismo	NC	romanticismo
de	PREP	de
la	ART	el
época	NC	época
,	CM	,
su	PPO	suyo
delicadeza	NC	delicadeza
idiosincrásica	ADJ	<unknown>
y	CC	y
el	ART	el
carácter	NC	carácter
sacramental	ADJ	sacramental
que	CQUE	que
dieran	VLfin	dar
al	PAL	al
acto	NC	acto
sus	PPO	suyo
abuelos	NC	abuelo
,	CM	,
hidalgos	NC	<unknown>
de	PREP	de
Castilla	NP	Castilla
.	FS	.
Bajó	VLfin	bajar
las	ART	el
gradas	NC	grada
del	PDEL	del
altar	NC	altar
resuelto	ADJ	resuelto
a	PREP	a
mantenerse	VCLIinf	mantenerse
reservado	VLadj	reservar
hasta	PREP	hasta
el	ART	el
supremo	ADJ	supremo
instante	NC	instante
de	PREP	de
la	ART	el
soledad	NC	soledad
,	CM	,
la	ART	el
sombra	NC	sombra
y	CC	y
el	ART	el
silencio	NC	silencio
;	SEMICOLON	;
y	CC	y
como	CSUBX	como
se	SE	se
sentía	VLfin	sentir
impulsivo	ADJ	impulsivo
,	CM	,
y	CC	y
entonces	ADV	entonces
más	ADV	más
que	CQUE	que
nunca	ADV	nunca
,	CM	,
no	NEG	no
queriendo	VLger	querer
exponerse	VCLIinf	exponerse
a	PREP	a
