Où	Vvc	Où
vais	Vvc	ALLER
-je	Nc	-je
,	Fw	,
infortunée	Ag	INFORTUNÉ
,	Fw	,
et	Cc	ET
quel	Dt	QUEL
espoir	Nc	ESPOIR
me	Pp	JE
luit	Vvc	LUIRE
?	Fs	?
Que	Cs	QUE
de	S	DE
cris	Nc	CRI
,	Fw	,
que	Cs	QUE
de	S	DE
pleurs	Nc	PLEUR
,	Fw	,
et	Cc	ET
quelle	Dt	QUEL
affreuse	Ag	AFFREUX
nuit	Nc	NUIT
!	Fs	!
Effroyable	Ag	EFFROYABLE
séjour	Nc	SÉJOUR
des	S+Da	DE+LE|DE+LES
horreurs	Nc	HORREUR
de	S	DE
la	Da	LE
guerre	Nc	GUERRE
,	Fw	,
Lieux	Nc	LIEU|LIEUX
inondés	Ge	INONDER
du	S+Da	DE+LE
sang	Nc	SANG
des	S+Da	DE+LE|DE+LES
maîtres	Nc	MAÎTRE
de	S	DE
la	Da	LE
terre	Nc	TERRE
,	Fw	,
Lieux	Nc	LIEU|LIEUX
,	Fw	,
dont	Pr	DONT
le	Da	LE
seul	Ag	SEUL
aspect	Nc	ASPECT
fit	Vvc	FAIRE
trembler	Vvn	TREMBLER
tant	Rg	TANT
de	S	DE
rois	Nc	ROI
,	Fw	,
Palais	Vvc	Palais
,	Fw	,
où	Pr	OÙ
Cicéron	Nc	Cicéron
triompha	Vvc	TRIOMPHER
tant	Rg	TANT
de	S	DE
fois	Nc	FOI|FOIS
,	Fw	,
Désormais	Vvc	Désormais
trop	Rg	TROP
heureux	Ag	HEUREUX
de	S	DE
cacher	Vvn	CACHER
ce	Dd	CE
grand	Ag	GRAND
homme	Nc	HOMME
,	Fw	,
Sauvez	Vvc	SAUVER
le	Da	LE
seul	Ag	SEUL
Romain	Nc	ROMAIN
qui	Pr	QUI
soit	Vuc	ÊTRE
encor	Nc	encor
dans	S	DANS
Rome	Nc	Rome
!	Fs	!
Tableau	Nc	TABLEAU
des	S+Da	DE+LE|DE+LES
proscrits	Nc	PROSCRIT
.	Fs	.
Que	Pt	QUE
vois	Vvc	ALLER|VOIR
-je	Nc	-je
,	Fw	,
à	S	À
la	Da	LE
lueur	Nc	LUEUR
de	S	DE
ce	Dd	CE
cruel	Ag	CRUEL
flambeau	Nc	FLAMBEAU
?	Fs	?
Ah	I	AH
,	Fw	,
que	Cs	QUE
de	S	DE
noms	Nc	NOM
sacrés	Ge	SACRER
proscrits	Ge	PROSCRIRE
sur	S	SUR
ce	Dd	CE
tableau	Nc	TABLEAU
!	Fs	!
Rome	Vvc	Rome
,	Fw	,
il	Pp	IL
ne	Rp	NE
manque	Vvc	MANQUER
plus	Rg	PLUS
,	Fw	,
pour	S	POUR
combler	Vvn	COMBLER
ta	Ds	TON
misère	Nc	MISÈRE
,	Fw	,
Que	Vvc	Que
d'	S	DE
y	Pp	Y
tracer	Vvn	TRACER
le	Da	LE
nom	Nc	NOM
de	S	DE
mon	Ds	MON
malheureux	Ag	MALHEUREUX
père	Nc	PÈRE
,	Fw	,
Qu'	Vvc	Qu'
on	Pp	ON
peut	Vvc	POUVOIR
sans	S	SANS
t'	Pp	TU
offenser	Vvn	OFFENSER
nommer	Vvn	NOMMER
aussi	Rg	AUSSI
le	Da	LE
tien	Ps	TIEN
;	Fw	;
Hélas	Vvc	Hélas
!	Fs	!
après	S	APRÈS
les	Da	LE
dieux	Nc	DIEU|DIEUX
il	Pp	IL
est	Vuc	ÊTRE
ton	Ds	TON
seul	Ag	SEUL
soutien	Nc	SOUTIEN
.	Fs	.
À	Vvc	À
la	Da	LE
statue	Nc	STATUE
de	S	DE
César	Nc	César
.	Fs	.
Toi	Pp	TU
,	Fw	,
qui	Pr	QUI
fis	Vvc	FAIRE
en	S	EN
naissant	Ga	NAÎTRE
honneur	Nc	HONNEUR
à	S	À
la	Da	LE
nature	Nc	NATURE
,	Fw	,
Sans	Vvc	Sans
avoir	Vun	AVOIR
des	Dn	UN
vertus	Nc	VERTU
que	Cs	QUE
l'	Da	LE
heureuse	Ag	HEUREUX
imposture	Nc	IMPOSTURE
,	Fw	,
Trop	Nc	Trop
aimable	Ag	AIMABLE
tyran	Nc	TYRAN
,	Fw	,
illustre	Ag	ILLUSTRE
ambitieux	Nc	AMBITIEUX
,	Fw	,
Qui	Vvc	Qui
triompha	Vvc	TRIOMPHER
du	S+Da	DE+LE
sort	Nc	SORT
,	Fw	,
de	S	DE
Caton	Nc	Caton
et	Cc	ET
des	S+Da	DE+LE|DE+LES
dieux	Nc	DIEU|DIEUX
,	Fw	,
Brutus	Vvc	Brutus
,	Fw	,
s'	Cs	SI
il	Pp	IL
est	Vuc	ÊTRE
ton	Ds	TON
fils	Nc	FIL|FILS
,	Fw	,
a	Vuc	AVOIR
plus	Rg	PLUS
fait	Ge	FAIRE
pour	S	POUR
ta	Ds	TON
gloire	Nc	GLOIRE
Que	Vvc	Que
ce	Dd	CE
tigre	Ag	TIGRÉ
adopté	Nc	ADOPTÉ
pour	S	POUR
flétrir	Vvn	FLÉTRIR
ta	Ds	TON
mémoire	Nc	MÉMOIRE
.	Fs	.
César	Nc	César
,	Fw	,
vois	Vvc	ALLER|VOIR
à	S	À
quel	Dt	QUEL
titre	Nc	TITRE
il	Pp	IL
prétend	Vvc	PRÉTENDRE
t'	Pp	TU
égaler	Vvn	ÉGALER
,	Fw	,
Mais	Vvc	Mais
c'	Pd	CE
est	Vuc	ÊTRE
en	S	EN
proscrivant	Ga	PROSCRIRE
qu'	Cs	QUE
il	Pp	IL
sait	Vvc	SAVOIR
se	Pp	IL
signaler	Vvn	SIGNALER
,	Fw	,
Sacrifie	Vvc	SACRIFIER
à	S	À
nos	Ds	NOTRE
pleurs	Nc	PLEUR
ce	Dd	CE
successeur	Nc	SUCCESSEUR
profane	Vvc	PROFANER
,	Fw	,
Si	Vvc	Si
ton	Ds	TON
cur	Nc	CUR
l'	Pp	IL
a	Vuc	AVOIR
choisi	Ge	CHOISIR
ta	Ds	TON
gloire	Nc	GLOIRE
le	Pp	IL
condamne	Vvc	CONDAMNER
;	Fw	;
Ce	Vvc	Ce
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
sous	S	SOUS
son	Ds	SON
nom	Nc	NOM
qu'	Cs	QUE
un	Dn	UN
