Quoi	Pt	QUE|QUOI
qu'	Cs	QUE
en	Pp	EN
dise	Vvc	DIRE
Aristote	Nc	Aristote
,	Fw	,
et	Cc	ET
sa	Ds	SON
docte	Nc	DOCTE
Cabale	Vvc	CABALER
,	Fw	,
Le	Vvc	Le
Tabac	Nc	TABAC
est	Vuc	ÊTRE
divin	Ag	DIVIN
,	Fw	,
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
rien	Pi	RIEN
qui	Pr	QUI
l'	Pp	IL
égale	Vvc	ÉGALER
.	Fs	.
Et	Cc	ET
par	S	PAR
les	Da	LE
fainéants	Nc	FAINÉANT
,	Fw	,
pour	S	POUR
fuir	Vvn	FUIR
l'	Da	LE
oisiveté	Nc	OISIVETÉ
,	Fw	,
Jamais	Vvc	Jamais
amusement	Nc	AMUSEMENT
ne	Rp	NE
fut	Vuc	ÊTRE
mieux	Rg	MIEUX
inventé	Ge	INVENTER
.	Fs	.
Ne	Rp	NE
saurait	Vvc	SAURER|SAVOIR
-on	Nc	-on
que	Pr	QUE
dire	Vvn	DIRE
,	Fw	,
on	Pp	ON
prend	Vvc	PRENDRE
la	Da	LE
tabatière	Nc	TABATIÈRE
,	Fw	,
Soudain	Vvc	Soudain
à	S	À
gauche	Ag	GAUCHE
,	Fw	,
à	S	À
droit	Nc	DROIT
,	Fw	,
par	S	PAR
devant	Ga	DEVOIR
,	Fw	,
par	S	PAR
derrière	Nc	DERRIÈRE
,	Fw	,
Gens	Vvc	Gens
de	S	DE
toutes	Di	TOUT
façons	Nc	FAÇON
,	Fw	,
connus	Vvc	CONNAÎTRE
et	Cc	ET
non	Rg	NON
connus	Vvc	CONNAÎTRE
,	Fw	,
Pour	Nc	POUR
y	Pp	Y
demander	Vvn	DEMANDER
part	Nc	PART
,	Fw	,
sont	Vuc	ÊTRE
les	Da	LE
très	Rg	TRÈS
bien	Rg	BIEN
venus	Ge	VENIR
.	Fs	.
Mais	Cc	MAIS
c'	Pd	CE
est	Vuc	ÊTRE
peu	Rg	PEU
qu'	Rg	QUE
à	S	À
donner	Vvn	DONNER
instruisant	Ga	INSTRUIRE
la	Da	LE
jeunesse	Nc	JEUNESSE
,	Fw	,
Le	Vvc	Le
tabac	Nc	TABAC
l'	Pp	IL
accoutume	Vvc	ACCOUTUMER
à	S	À
faire	Vvn	FAIRE
ainsi	Rg	AINSI
largesse	Nc	LARGESSE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
dans	S	DANS
la	Da	LE
médecine	Nc	MÉDECINE
un	Dn	UN
remède	Nc	REMÈDE
nouveau	Ag	NOUVEAU
;	Fw	;
Il	Vvc	Il
purge	Nc	PURGE
,	Fw	,
réjouit	Vvc	RÉJOUIR
,	Fw	,
