La	Da	LE
Scène	Nc	Scène
représente	Vvc	REPRÉSENTER
un	Dn	UN
Vestibule	Nc	VESTIBULE
,	Fw	,
terminé	Ge	TERMINER
par	S	PAR
un	Dn	UN
Jardin	Nc	JARDIN
.	Fs	.
Elle	Pp	IL
n'	Rp	NE
a	Vuc	AVOIR
point	Rg	POINT
paru	Ge	PARAÎTRE
!	Fs	!
...	Fs	...
j'	Pp	JE
ai	Vuc	AVOIR
beau	Ag	BEAU
me	Pp	JE
consulterv	Vvc	consulterv
;	Fw	;
De	Vvc	De
moment	Nc	MOMENT
en	S	EN
moment	Nc	MOMENT
,	Fw	,
tout	Pi	TOUT
sert	Vvc	SERVIR
à	S	À
m'	Pp	JE
agiter	Vvn	AGITER
.	Fs	.
De	S	DE
chez	S	CHEZ
Dursé	Vvc	Dursé
sa	Ds	SON
soeur	Nc	SUR
ma	Ds	MON
femme	Nc	FEMME
est	Vuc	ÊTRE
revenue	Ge	REVENIR
,	Fw	,
Cette	Vvc	Cette
nuit	Nc	NUIT
!	Fs	!
...	Fs	...
je	Pp	JE
souhaite	Vvc	SOUHAITER
et	Cc	ET
redoute	Vvc	REDOUTER
sa	Ds	SON
vue	Nc	VUE
.	Fs	.
Du	S+Da	DE+LE
Marquis	Nc	MARQUIS
de	S	DE
Rosanne	Nc	Rosanne
on	Pp	ON
la	Pp	IL
croit	Vvc	CROIRE|CROÎTRE
veuve	Nc	VEUF|VEUVE
ici	Rg	ICI
.	Fs	.
Mon	Ds	MON
cruel	Ag	CRUEL
Oncle	Nc	ONCLE
est	Vuc	ÊTRE
seul	Ag	SEUL
auteur	Nc	AUTEUR
de	S	DE
tout	Di	TOUT
ceci	Pd	CECI
.	Fs	.
Lui	Pp	IL
seul	Ag	SEUL
de	S	DE
mon	Ds	MON
Hymen	Nc	HYMEN
prolonge	Vvc	PROLONGER
le	Da	LE
mystère	Nc	MYSTÈRE
,	Fw	,
Et	Vvc	Et
ma	Ds	MON
femme	Nc	FEMME
...	Fs	...
elle	Pp	IL
veut	Vvc	VOULOIR
que	Cs	QUE
je	Pp	JE
cherche	Vvc	CHERCHER
à	S	À
lui	Pp	IL
plaire	Vvn	PLAIRE
,	Fw	,
Exige	Vvc	EXIGER
le	Da	LE
secret	Nc	SECRET
,	Fw	,
m'	Pp	JE
en	Pp	EN
à	S	À
fait	Vvc	FAIRE
un	Dn	UN
devoir	Nc	DEVOIR
...	Fs	...
.	Fs	.
Enfin	Rg	ENFIN
,	Fw	,
après	S	APRÈS
six	Nc	SIX
mois	Nc	MOI|MOIS
,	Fw	,
je	Pp	JE
vais	Vvc	ALLER
donc	Rg	DONC
la	Da	LE
revoir	Nc	REVOIR
!	Fs	!
Eh	I	EH
bien	Rg	BIEN
!	Fs	!
Où	Vvc	Où
vas	Vvc	ALLER
tu	Pp	TU
donc	Rg	DONC
,	Fw	,
et	Cc	ET
quelle	Dt	QUEL
impatience	Nc	IMPATIENCE
...	Fs	...
?	Fs	?
On	Pp	ON
a	Vuc	AVOIR
sur	S	SUR
l'	Da	LE
enveloppe	Nc	ENVELOPPE|ENVELOPPÉ
écrit	Vvc	ÉCRIRE
,	Fw	,
en	S	EN
