Ils	Pp	ILS
ne	Rp	NE
sont	Vuc	ÊTRE
pas	Rg	PAS
venus	Ge	VENIR
,	Fw	,
nos	Ds	NOTRE
deux	Nc	DEUX
rois	Nc	ROI
?	Fs	?
Qu'	Cs	QUE
on	Pp	ON
leur	Pp	LEUR
die	Vvc	die
Qu'	Vvc	Qu'
ils	Pp	ILS
se	Pp	IL
font	Vvc	FAIRE
trop	Rg	TROP
attendre	Vvn	ATTENDRE
,	Fw	,
et	Cc	ET
qu'	Pr	QUE
Attila	Vvc	Attila
s'	Pp	SE
ennuie	Vvc	ENNUYER
;	Fw	;
Qu'	Vvc	Qu'
alors	Rg	ALORS
que	Cs	QUE
je	Pp	JE
les	Pp	ILS
mande	Vvc	MANDER
ils	Pp	ILS
doivent	Vvc	DEVOIR
se	Pp	IL
hâter	Vvn	HÂTER
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
seigneur	Nc	SEIGNEUR
,	Fw	,
quel	Dt	QUEL
besoin	Nc	BESOIN
de	S	DE
les	Pp	ILS
en	S	EN
consulter	Vvn	CONSULTER
?	Fs	?
Pourquoi	Rt	POURQUOI
de	S	DE
votre	Ds	VOTRE
hymen	Nc	HYMEN
les	Pp	ILS
prendre	Vvn	PRENDRE
pour	S	POUR
arbitres	Nc	ARBITRE
,	Fw	,
Eux	Vvc	Eux
qui	Pr	QUI
n'	Rp	NE
ont	Vuc	AVOIR
de	S	DE
leur	Ds	LEUR
trône	Nc	TRÔNE
ici	Rg	ICI
que	Cs	QUE
de	Dn	UN
vains	Ag	VAIN
titres	Nc	TITRE
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
vous	Pp	VOUS
ne	Rp	NE
laissez	Vvc	LAISSER
au	S+Da	À+LE
nombre	Nc	NOMBRE
des	S+Da	DE+LE|DE+LES
vivants	Nc	VIVANT|VIVANTS
Que	Vvc	Que
pour	S	POUR
traîner	Vvn	TRAÎNER
partout	Rg	PARTOUT
deux	Nc	DEUX
rois	Nc	ROI
pour	S	POUR
vos	Ds	VOTRE
suivants	Nc	SUIVANT
?	Fs	?
J'	Pp	JE
en	Pp	EN
puis	Vvc	POUVOIR
résoudre	Vvn	RÉSOUDRE
seul	Ag	SEUL
,	Fw	,
Octar	Nc	Octar
,	Fw	,
et	Cc	ET
les	Pp	ILS
appelle	Vvc	APPELER
,	Fw	,
Non	Vvc	Non
sous	S	SOUS
aucun	Di	AUCUN
espoir	Nc	ESPOIR
de	S	DE
lumière	Nc	LUMIÈRE
nouvelle	Ag	NOUVEAU
:	Fw	:
Je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
voir	Vvn	VOIR
avant	S	AVANT
eux	Pp	EUX
ce	Pd	CE
qu'	Pr	QUE
ils	Pp	ILS
m'	Pp	JE
éclairciront	Vvc	ÉCLAIRCIR
,	Fw	,
Et	Vvc	Et
m'	Pp	JE
être	Vun	ÊTRE
déjà	Rg	DÉJÀ
dit	Ge	DIRE
tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
ils	Pp	ILS
me	Pp	JE
diront	Vvc	DIRE
;	Fw	;
Mais	Vvc	Mais
de	S	DE
ces	Dd	CE
deux	Nc	DEUX
partis	Nc	PARTI
lequel	Pr	LEQUEL
que	Cs	QUE
je	Pp	JE
préfère	Vvc	PRÉFÉRER
,	Fw	,
Sa	Vvc	Sa
gloire	Nc	GLOIRE
est	Vuc	ÊTRE
un	Dn	UN
affront	Nc	AFFRONT
pour	S	POUR
l'	Da	LE
autre	Pi	AUTRE
,	Fw	,
et	Cc	ET
pour	S	POUR
son	Ds	SON
frère	Nc	FRÈRE
;	Fw	;
Et	Vvc	Et
je	Pp	JE
veux	Vvc	VOULOIR
attirer	Vvn	ATTIRER
d'	S	DE
un	Dn	UN
si	Rg	SI
juste	Ag	JUSTE
courroux	Nc	COURROUX
Sur	Ag	SUR|SÛR
l'	Da	LE
auteur	Nc	AUTEUR
du	S+Da	DE+LE
conseil	Nc	CONSEIL
les	Da	LE
plus	Rg	PLUS
dangereux	Ag	DANGEREUX
coups	Nc	COUP
,	Fw	,
Assurer	Vvn	ASSURER
une	Dn	UN
excuse	Nc	EXCUSE
à	S	À
ce	Dd	CE
manque	Nc	MANQUE|MANQUÉ
d'	S	DE
estime	Nc	ESTIME
,	Fw	,
Pouvoir	Vvc	Pouvoir
,	Fw	,
s'	Cs	SI
il	Pp	IL
est	Vuc	ÊTRE
besoin	Nc	BESOIN
,	Fw	,
livrer	Vvn	LIVRER
une	Dn	UN
victime	Nc	VICTIME
;	Fw	;
Et	Vvc	Et
c'	Pd	CE
est	Vuc	ÊTRE
ce	Pd	CE
qui	Pr	QUI
m'	Pp	JE
oblige	Vvc	OBLIGER
à	S	À
consulter	Vvn	CONSULTER
ces	Dd	CE
rois	Nc	ROI
,	Fw	,
Pour	Nc	POUR
faire	Vvn	FAIRE
à	S	À
leurs	Ds	LEUR
périls	Nc	PÉRIL
éclater	Vvn	ÉCLATER
ce	Dd	CE
grand	Ag	GRAND
choix	Nc	CHOIX
;	Fw	;
Car	Nc	CAR
enfin	Rg	ENFIN
j'	Pp	JE
aimerais	Vvc	AIMER
un	Dn	UN
prétexte	Nc	PRÉTEXTE
à	S	À
leur	Ds	LEUR
perte	Nc	PERTE
:	Fw	:
J'	Pp	JE
en	Pp	EN
prendrais	Vvc	PRENDRE
hautement	Rg	HAUTEMENT
l'	Da	LE
occasion	Nc	OCCASION
offerte	Ge	OFFRIR
.	Fs	.
Ce	Dd	CE
titre	Nc	TITRE
en	S	EN
eux	Pp	EUX
me	Pp	JE
choque	Vvc	CHOQUER
,	Fw	,
et	Cc	ET
je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
pourquoi	Pt	POURQUOI
Un	Vvc	Un
roi	Nc	ROI
que	Pr	QUE
je	Pp	JE
commande	Vvc	COMMANDER
ose	Vvc	OSER
se	Pp	IL
nommer	Vvn	NOMMER
roi	Nc	ROI
.	Fs	.
Un	Dn	UN
nom	Nc	NOM
si	Rg	SI
glorieux	Ag	GLORIEUX
marque	Nc	MARQUE
une	Dn	UN
indépendance	Nc	INDÉPENDANCE
Que	Vvc	Que
souille	Nc	SOUILLE
,	Fw	,
que	Pr	QUE
détruit	Vvc	DÉTRUIRE
la	Da	LE
moindre	Ag	MOINDRE
obéissance	Nc	OBÉISSANCE
;	Fw	;
Et	Vvc	Et
je	Pp	JE
suis	Vuc	ÊTRE
las	Ag	LAS
de	S	DE
voir	Vvn	VOIR
que	Cs	QUE
du	S+Da	DE+LE
bandeau	Nc	BANDEAU
royal	Ag	ROYAL
Ils	Vvc	Ils
prennent	Vvc	PRENDRE
droit	Rg	DROIT
tous	Di	TOUT
deux	Nc	DEUX
de	S	DE
me	Pp	JE
traiter	Vvn	TRAITER
d'	S	DE
égal	Nc	ÉGAL
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
seigneur	Nc	SEIGNEUR
,	Fw	,
se	Pp	IL
peut-il	Rg	peut-il
que	Cs	QUE
pour	S	POUR
ces	Dd	CE
deux	Nc	DEUX
princesses	Nc	PRINCE|PRINCESSE
Vous	Nc	Vous
ayez	Vuc	AVOIR
mêmes	Ag	MÊME
yeux	Nc	OEIL|YEUX
et	Cc	ET
pareilles	Da	PAREIL
tendresses	Nc	TENDRESSE
,	Fw	,
Que	Vvc	Que
leur	Ds	LEUR
mérite	Nc	MÉRITE
égal	Ag	ÉGAL
dispose	Vvc	DISPOSER
sans	S	SANS
ennui	Nc	ENNUI
Votre	Nc	Votre
âme	Nc	ÂME
irrésolue	Ag	IRRÉSOLU
aux	S+Da	À+LES
sentiments	Nc	SENTIMENT
d'	S	DE
autrui	Pi	AUTRUI
?	Fs	?
Ou	Cc	OU
si	Cs	SI
vers	S	VERS
l'	Da	LE
une	Pi	UN
ou	Pr	OÙ
l'	Da	LE
autre	Pi	AUTRE
elle	Pp	IL
a	Vuc	AVOIR
pris	Ge	PRENDRE
quelque	Di	QUELQUE
pente	Nc	PENTE
,	Fw	,
Dont	Vvc	Dont
prennent	Vvc	PRENDRE
ces	Dd	CE
