Ô	Vvc	Ô
Dieu	Nc	DIEU
!	Fs	!
Mais	Cc	MAIS
Monseigneur	Nc	MONSEIGNEUR
.	Fs	.
Va	Vvc	ALLER
,	Fw	,
ne	Rp	NE
m'	Pp	JE
en	Pp	EN
parle	Vvc	PARLER
plus	Rg	PLUS
:	Fw	:
Que	Pr	QUE
viens	Vvc	VENIR
-tu	Vvc	-tu
m'	Pp	JE
accabler	Vvn	ACCABLER
de	S	DE
contes	Nc	CONTE|CONTÉ
superflus	Ag	SUPERFLU
?	Fs	?
Ayant	Ga	AVOIR
perdu	Ge	PERDRE
ma	Ds	MON
vie	Nc	VIE
avec	S	AVEC
ce	Dd	CE
deuil	Nc	DEUIL
funeste	Ag	FUNESTE
,	Fw	,
Laisse	Vvc	LAISSER
-moi	Vvc	-moi
consommer	Vvn	CONSOMMER
le	Da	LE
regret	Nc	REGRET
qui	Pr	QUI
m'	Pp	JE
en	Pp	EN
reste	Vvc	RESTER
.	Fs	.
Vous	Pp	VOUS
m'	Pp	JE
aviez	Vuc	AVOIR
commandé	Ge	COMMANDER
.	Fs	.
Tu	Pp	TU
m'	Pp	JE
as	Vuc	AVOIR
trop	Rg	TROP
obéi	Ge	OBÉIR
,	Fw	,
Et	Vvc	Et
j'	Pp	JE
avais	Vuc	AVOIR
trop	Rg	TROP
parlé	Ge	PARLER
pour	S	POUR
t'	Pp	TU
avoir	Vun	AVOIR
trop	Rg	TROP
ouï	Ge	OUÏR
.	Fs	.
Que	Pt	QUE
doit	Vvc	DEVOIR
faire	Vvn	FAIRE
un	Dn	UN
Valet	Nc	VALET
qu'	Pr	QUE
obéir	Vvn	OBÉIR
à	S	À
son	Ds	SON
Maître	Nc	Maître
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
de	S	DE
ce	Dd	CE
vent	Nc	VENT
que	Pr	QUE
tu	Pp	TU
viens	Vvc	VENIR
me	Pp	JE
repaître	Vvn	REPAÎTRE
.	Fs	.
Un	Dn	UN
ordre	Nc	ORDRE
si	Rg	SI
mortel	Ag	MORTEL
et	Cc	ET
si	Rg	SI
précipité	Ge	PRÉCIPITER
,	Fw	,
Eusse	Vvc	Eusse
dû	Ge	DEVOIR
être	Vun	ÊTRE
au	S+Da	À+LE
moins	Nc	MOINS
